pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
696312,dkomanov/fizteh-java-task,java,434,1354806735,1354824713,1354824713,299,299,false,false,false,1,2,0,9,77,38238,1257,0,0,7.505622679010409,0.0,0.0,2,verytable,22,1.0,0,false,false
694285,dkomanov/fizteh-java-task,java,433,1354803609,1354824370,1354824370,346,346,false,false,false,1,6,0,3,77,38238,149,0,51,7.505622679010409,0.0,0.0,1,FedyuninV,48,0.8541666666666666,4,false,false
691860,dkomanov/fizteh-java-task,java,432,1354792457,1354824035,1354824035,526,526,false,false,false,1,1,0,3,77,38238,10,0,5,7.505622679010409,0.0,0.0,1,tolyapro,39,0.8974358974358975,1,false,false
615557,dkomanov/fizteh-java-task,java,431,1354791243,1355170451,1355170451,6320,6320,false,false,false,1,16,3,19,77,38238,1639,0,0,7.505622679010409,0.0,0.0,2,FedyuninV,47,0.851063829787234,8,false,false
689737,dkomanov/fizteh-java-task,java,430,1354782643,1354823299,1354823299,677,677,false,false,false,1,1,0,2,77,38238,26,0,8,7.505622679010409,0.0,0.0,2,AlmazNasibullin,25,0.96,0,false,false
688604,dkomanov/fizteh-java-task,java,429,1354778326,1354823108,1354823108,746,746,false,false,false,1,1,0,1,77,38238,1,0,3,7.505622679010409,0.0,0.0,1,AlexanderKuzmin,25,0.92,0,false,false
685469,dkomanov/fizteh-java-task,java,428,1354764752,1354822946,1354822946,969,969,false,false,false,1,1,0,1,77,38238,22,0,4,7.505622679010409,0.0,0.0,1,DelRed2,25,0.92,0,false,false
682425,dkomanov/fizteh-java-task,java,427,1354752551,1354822783,1354822783,1170,1170,false,false,false,1,1,0,3,77,38238,395,0,0,7.505622679010409,0.0,0.0,2,PavlovKonstantin,17,0.9411764705882353,0,false,false
680753,dkomanov/fizteh-java-task,java,426,1354747938,1354822612,1354822613,1244,1244,false,false,false,1,3,0,3,77,38238,95,0,15,7.505622679010409,0.0,0.0,2,FrolovNikolay,19,1.0,0,false,false
680097,dkomanov/fizteh-java-task,java,425,1354746908,1354822453,1354822454,1259,1259,false,false,false,1,2,0,2,77,38238,67,0,14,7.505622679010409,0.0,0.0,2,KashinYana,26,0.8846153846153846,2,false,false
612313,dkomanov/fizteh-java-task,java,424,1354743689,1354827824,1354827825,1402,1402,false,false,false,1,3,5,8,77,35996,353,0,0,7.973108123124791,0.0,0.0,2,MysinYurii,27,0.9629629629629629,0,false,false
612085,dkomanov/fizteh-java-task,java,423,1354734156,1354965401,1354965403,3854,3854,false,false,false,1,7,3,19,77,35358,1264,0,0,8.116974942021608,0.0,0.0,2,Anymax,14,0.7142857142857143,0,false,false
612022,dkomanov/fizteh-java-task,java,422,1354721994,1354746111,1354746111,401,401,false,false,false,1,3,10,6,77,36572,419,0,0,7.8475336322869955,0.0,0.0,2,tolyapro,38,0.8947368421052632,2,false,false
612320,dkomanov/fizteh-java-task,java,421,1354718108,1354746542,1354746542,473,473,false,false,false,1,2,2,9,77,35358,1244,0,0,8.116974942021608,0.0,0.0,2,YuliaNikonova,15,1.0,0,false,false
671474,dkomanov/fizteh-java-task,java,420,1354713235,1354741530,1354741530,471,471,false,false,false,1,1,0,2,77,35358,7,0,9,8.116974942021608,0.0,0.0,2,AlmazNasibullin,24,0.9583333333333334,0,false,false
671000,dkomanov/fizteh-java-task,java,419,1354701188,1354737876,1354737876,611,611,false,false,false,1,1,0,3,77,35358,106,0,7,8.116974942021608,0.0,0.0,1,DelRed2,24,0.9166666666666666,0,false,false
609727,dkomanov/fizteh-java-task,java,418,1354658530,1354742956,1354742956,1407,1407,false,false,false,1,3,5,6,77,35294,523,0,0,8.131693772312573,0.0,0.0,2,AlexanderKuzmin,24,0.9166666666666666,0,false,false
610932,dkomanov/fizteh-java-task,java,417,1354655669,1354745741,1354745742,1501,1501,false,false,false,1,7,9,6,77,35294,630,0,0,8.131693772312573,0.0,0.0,2,FedyuninV,46,0.8478260869565217,8,false,false
662974,dkomanov/fizteh-java-task,java,416,1354643920,1354746544,1354746545,1710,1710,false,false,false,1,1,0,6,77,35058,895,0,0,8.186433909521364,0.0,0.0,2,YuliaNikonova,14,1.0,0,false,false
609724,dkomanov/fizteh-java-task,java,415,1354585990,1354745004,1354745005,2650,2650,false,false,false,1,4,17,6,77,35058,508,0,0,8.186433909521364,0.0,0.0,1,FrolovNikolay,18,1.0,0,false,false
647667,dkomanov/fizteh-java-task,java,414,1354567171,1354651522,1354651522,1405,1405,false,false,false,1,1,0,2,77,35058,29,0,42,8.186433909521364,0.0,0.0,2,FedyuninV,45,0.8444444444444444,8,false,false
603545,dkomanov/fizteh-java-task,java,413,1354544822,1354697364,1354697365,2542,2542,false,false,false,1,3,3,3,77,35058,147,0,11,8.186433909521364,0.0,0.0,2,AlmazNasibullin,23,0.9565217391304348,0,false,false
603542,dkomanov/fizteh-java-task,java,412,1354543020,1354743823,1354743823,3346,3346,false,false,false,1,5,2,6,77,35058,498,0,26,8.186433909521364,0.0,0.0,2,vokyleb,36,0.8888888888888888,0,false,false
603541,dkomanov/fizteh-java-task,java,411,1354454632,1354650653,1354650653,3267,3267,false,false,false,1,3,10,6,77,34343,305,0,0,7.774510089392307,0.0,0.0,1,DelRed2,23,0.9130434782608695,0,false,false
616475,dkomanov/fizteh-java-task,java,410,1354380621,1354484351,1354484351,1728,1728,false,false,false,1,1,0,2,77,34343,195,0,5,7.774510089392307,0.0,0.0,2,FrolovNikolay,17,1.0,0,false,false
608250,dkomanov/fizteh-java-task,java,409,1354378075,1354736337,1354736337,5971,5971,false,false,false,1,6,15,4,77,34343,534,0,0,7.774510089392307,0.0,0.0,1,KashinYana,25,0.88,1,false,false
615789,dkomanov/fizteh-java-task,java,408,1354371526,1354483429,1354483429,1865,1865,false,false,false,1,3,0,4,77,34343,45,0,54,7.774510089392307,0.0,0.0,2,FedyuninV,44,0.8409090909090909,8,false,false
615669,dkomanov/fizteh-java-task,java,407,1354368934,1354400791,1354400791,530,530,true,false,false,1,1,0,4,77,34343,478,34,15,7.774510089392307,0.0,0.0,2,AlTimin,23,1.0,0,false,false
615639,dkomanov/fizteh-java-task,java,406,1354368330,1354483994,1354483994,1927,1927,false,false,false,1,3,0,8,77,33930,1432,102,30,7.869142351900972,0.0,0.0,2,AlTimin,22,1.0,0,false,false
615616,dkomanov/fizteh-java-task,java,405,1354368078,1354368112,1354368112,0,0,false,false,false,1,1,0,4,77,33930,478,34,15,7.869142351900972,0.0,0.0,1,AlTimin,21,1.0,0,false,false
595787,dkomanov/fizteh-java-task,java,404,1354367719,1354367752,1354367752,0,0,false,false,false,1,1,0,2,77,33888,64,0,15,7.878895184135978,0.0,0.0,2,tolyapro,37,0.8918918918918919,2,false,false
615533,dkomanov/fizteh-java-task,java,403,1354366886,1354367302,1354367302,6,6,false,false,false,1,2,0,3,78,33513,91,0,20,7.967057559752931,0.0,0.0,1,tolyapro,36,0.8888888888888888,1,false,false
615519,dkomanov/fizteh-java-task,java,402,1354366447,1354366480,1354366480,0,0,false,false,false,1,1,0,3,78,33527,38,0,38,7.963730724490709,0.0,0.0,1,FedyuninV,43,0.8372093023255814,4,false,false
615496,dkomanov/fizteh-java-task,java,401,1354365855,1354368438,1354368438,43,43,false,false,false,1,3,0,9,78,33930,580,0,0,7.869142351900972,0.0,0.0,2,syarik,13,0.9230769230769231,0,false,false
615494,dkomanov/fizteh-java-task,java,400,1354365756,1354365865,1354365865,1,1,false,false,false,1,1,0,2,78,33475,64,0,10,7.976101568334578,0.0,0.0,2,tolyapro,35,0.8857142857142857,2,false,false
615297,dkomanov/fizteh-java-task,java,399,1354364584,1354364632,1354364632,0,0,false,false,false,1,1,0,1,78,33433,3,0,3,7.986121496724792,0.0,0.0,1,AlTimin,20,1.0,0,false,false
615295,dkomanov/fizteh-java-task,java,398,1354364455,1354364561,1354364561,1,1,false,false,false,1,1,0,1,78,33429,4,0,6,7.987077088755273,0.0,0.0,2,AlTimin,19,1.0,0,false,false
615289,dkomanov/fizteh-java-task,java,397,1354364290,1354364306,1354364306,0,0,false,false,false,1,1,0,2,78,33426,8,0,7,7.987793932866631,0.0,0.0,1,AlTimin,18,1.0,0,false,false
615266,dkomanov/fizteh-java-task,java,396,1354363725,1354364075,1354364075,5,5,false,false,false,1,4,0,3,78,33411,26,0,26,7.99138008440334,0.0,0.0,2,AlTimin,17,1.0,0,false,false
615247,dkomanov/fizteh-java-task,java,395,1354363449,1354363544,1354363544,1,1,false,false,false,1,1,0,1,78,33316,3,0,5,8.014167367030856,0.0,0.0,2,AlTimin,16,1.0,0,false,false
615244,dkomanov/fizteh-java-task,java,394,1354363397,1354363464,1354363464,1,1,false,false,false,1,1,0,1,78,33316,262,0,11,8.014167367030856,0.0,0.0,1,harius,12,1.0,3,false,false
615227,dkomanov/fizteh-java-task,java,393,1354363241,1354363249,1354363249,0,0,false,false,false,1,1,0,1,79,33310,18,0,4,8.015610927649353,0.0,0.0,1,AlTimin,15,1.0,0,false,false
615176,dkomanov/fizteh-java-task,java,392,1354362776,1354362971,1354362971,3,3,false,false,false,1,2,0,2,79,33131,11,0,9,8.058917630014186,0.0,0.0,2,AlTimin,14,1.0,0,false,false
615155,dkomanov/fizteh-java-task,java,391,1354362150,1354362404,1354362404,4,4,false,false,false,1,1,0,2,79,33101,118,0,8,8.066221564303193,0.0,0.0,2,tolyapro,34,0.8823529411764706,2,false,false
615148,dkomanov/fizteh-java-task,java,390,1354362040,1354363718,1354363718,27,27,false,false,false,1,1,0,3,79,33101,115,0,12,8.066221564303193,0.0,0.0,1,FedyuninV,42,0.8333333333333334,4,false,false
615136,dkomanov/fizteh-java-task,java,389,1354361586,1354367426,1354367426,97,97,false,false,false,1,3,0,4,79,32821,449,0,0,8.135035495566862,0.0,0.0,2,FrolovNikolay,16,1.0,0,false,false
615119,dkomanov/fizteh-java-task,java,388,1354360808,1354365134,1354365134,72,72,false,false,false,1,2,0,3,79,32821,63,0,17,8.135035495566862,0.0,0.0,2,MysinYurii,26,0.9615384615384616,0,false,false
614740,dkomanov/fizteh-java-task,java,387,1354354930,1354363082,1354363082,135,135,false,false,false,1,24,0,6,79,32821,715,0,0,8.135035495566862,0.0,0.0,2,harius,11,1.0,6,false,false
614505,dkomanov/fizteh-java-task,java,386,1354350201,1354359533,1354359533,155,155,false,false,false,1,1,0,4,79,32051,79,0,14,8.33047330816511,0.0,0.0,2,MysinYurii,25,0.96,0,false,false
614463,dkomanov/fizteh-java-task,java,385,1354349908,1354360280,1354360280,172,172,false,false,false,1,3,0,10,79,32051,766,22,0,8.33047330816511,0.0,0.0,1,KashinYana,24,0.875,1,false,false
614262,dkomanov/fizteh-java-task,java,384,1354345867,1354525978,1354525978,3001,3001,false,false,false,1,1,0,2,79,33930,33,0,2,7.869142351900972,0.0,0.0,2,AlmazNasibullin,22,0.9545454545454546,0,false,false
614254,dkomanov/fizteh-java-task,java,383,1354345619,1354650075,1354650076,5074,5074,false,false,false,1,1,0,1,79,33930,31,0,2,7.869142351900972,0.0,0.0,1,Anymax,13,0.6923076923076923,0,false,false
614234,dkomanov/fizteh-java-task,java,382,1354345327,1354359673,1354359673,239,239,false,false,false,1,3,0,2,79,32051,201,0,8,8.33047330816511,0.0,0.0,2,tolyapro,33,0.8787878787878788,2,false,false
613836,dkomanov/fizteh-java-task,java,381,1354341888,1354359426,1354359426,292,292,false,false,false,1,1,0,2,79,31991,33,0,5,8.34609733987684,0.0,0.0,2,YuliaNikonova,13,1.0,0,false,false
613436,dkomanov/fizteh-java-task,java,380,1354332824,1354344574,1354344574,195,195,false,false,false,1,2,0,3,79,31991,2,0,0,8.34609733987684,0.0,0.0,2,DelRed2,22,0.9090909090909091,0,false,false
612696,dkomanov/fizteh-java-task,java,379,1354320450,1354320534,1354320534,1,1,false,false,false,1,1,0,3,79,31942,55,0,18,8.358900507169245,0.0,0.0,2,AlmazNasibullin,21,0.9523809523809523,0,false,false
612245,dkomanov/fizteh-java-task,java,378,1354315548,1354317635,1354317635,34,34,false,false,false,1,1,0,1,79,31888,4,0,13,8.373055694932264,0.0,0.0,2,kogemrka,19,0.8947368421052632,6,false,false
586466,dkomanov/fizteh-java-task,java,377,1354314994,1354317829,1354317829,47,47,false,false,false,1,1,2,0,79,31888,28,0,0,8.373055694932264,0.0,0.0,2,tolyapro,32,0.875,2,false,false
611975,dkomanov/fizteh-java-task,java,376,1354314400,1354318189,1354318189,63,63,false,false,false,1,3,0,4,79,31890,87,0,21,8.372530573847602,0.0,0.0,2,AlmazNasibullin,20,0.95,0,false,false
611973,dkomanov/fizteh-java-task,java,375,1354314343,1354314719,1354314719,6,6,false,false,false,1,1,0,2,78,31612,8,0,18,8.446159686195116,0.0,0.0,2,kogemrka,18,0.8888888888888888,6,false,false
586116,dkomanov/fizteh-java-task,java,374,1354314311,1354314397,1354314397,1,1,false,false,false,1,5,1,11,78,31612,958,0,0,8.446159686195116,0.0,0.0,2,MysinYurii,24,0.9583333333333334,0,false,false
888578,dkomanov/fizteh-java-task,java,373,1354313469,1354314022,1354314022,9,9,false,false,false,1,1,0,1,78,31612,6,0,2,8.446159686195116,0.0,0.0,2,FrolovNikolay,15,1.0,0,false,false
888575,dkomanov/fizteh-java-task,java,372,1354312892,1354312952,1354312952,1,1,false,false,false,1,2,0,5,78,31599,80,0,5,8.449634482103864,0.0,0.0,2,FrolovNikolay,14,1.0,0,false,false
611631,dkomanov/fizteh-java-task,java,371,1354311850,1354312667,1354312667,13,13,false,false,false,1,1,0,2,78,30722,20,0,14,8.690840440075515,0.0,0.0,2,tolyapro,31,0.8709677419354839,2,false,false
585972,dkomanov/fizteh-java-task,java,370,1354310715,1354361906,1354361906,853,853,false,false,false,1,5,4,16,78,32821,560,2,2,8.135035495566862,0.0,0.0,2,AlTimin,13,1.0,0,false,false
585955,dkomanov/fizteh-java-task,java,369,1354310177,1354312365,1354312365,36,36,false,false,false,1,1,1,3,78,30012,308,0,0,8.896441423430627,0.0,0.0,2,AlmazNasibullin,19,0.9473684210526315,0,false,false
611657,dkomanov/fizteh-java-task,java,368,1354309512,1354312110,1354312110,43,43,false,false,false,1,1,0,2,78,30012,12,0,3,8.896441423430627,0.0,0.0,2,PavlovKonstantin,16,0.9375,0,false,false
611103,dkomanov/fizteh-java-task,java,367,1354308477,1354311990,1354311990,58,58,false,false,false,1,1,0,2,78,30012,54,0,16,8.896441423430627,0.0,0.0,2,kogemrka,17,0.8823529411764706,6,false,false
585985,dkomanov/fizteh-java-task,java,366,1354302130,1354312813,1354312813,178,178,false,false,false,1,4,0,5,78,30760,636,0,0,8.680104031209362,0.0,0.0,2,tolyapro,30,0.8666666666666667,2,false,false
585737,dkomanov/fizteh-java-task,java,365,1354297426,1354311658,1354311658,237,237,false,false,false,1,1,1,2,78,29126,387,0,0,9.16706722515965,0.0,0.0,1,DelRed2,21,0.9047619047619048,0,false,false
608985,dkomanov/fizteh-java-task,java,364,1354296099,1354314405,1354314405,305,305,false,false,false,1,3,3,7,78,29126,942,0,0,9.16706722515965,0.0,0.0,2,MysinYurii,23,0.9565217391304348,0,false,false
586468,dkomanov/fizteh-java-task,java,363,1354293643,1354318091,1354318091,407,407,false,false,false,1,3,2,3,78,29126,10,0,1,9.16706722515965,0.0,0.0,2,ablood,4,1.0,0,false,false
608609,dkomanov/fizteh-java-task,java,362,1354293595,1354311196,1354311196,293,293,false,false,false,1,1,0,1,78,29126,9,0,12,9.16706722515965,0.0,0.0,2,harius,10,1.0,6,false,false
614253,dkomanov/fizteh-java-task,java,361,1354284355,1354345594,1354345594,1020,1020,true,false,false,1,1,0,1,78,29126,31,0,2,9.16706722515965,0.0,0.0,1,Anymax,12,0.75,0,false,false
585665,dkomanov/fizteh-java-task,java,360,1354277578,1354311081,1354311084,558,558,false,false,false,1,2,5,6,78,29126,391,0,4,9.16706722515965,0.0,0.0,2,FrolovNikolay,13,1.0,0,false,false
603768,dkomanov/fizteh-java-task,java,359,1354270494,1354307084,1354307085,609,609,false,false,false,1,2,0,2,78,29126,51,0,14,9.16706722515965,0.0,0.0,2,AlmazNasibullin,18,0.9444444444444444,0,false,false
599835,dkomanov/fizteh-java-task,java,358,1354254307,1354306938,1354306939,877,877,false,false,false,1,3,0,4,78,29126,89,0,66,9.16706722515965,0.0,0.0,2,FedyuninV,41,0.8292682926829268,8,false,false
597235,dkomanov/fizteh-java-task,java,357,1354239111,1354306746,1354306746,1127,1127,false,false,false,1,1,0,4,78,29126,145,0,22,9.16706722515965,0.0,0.0,2,kogemrka,16,0.875,6,false,false
594770,dkomanov/fizteh-java-task,java,356,1354234722,1354234954,1354234954,3,3,false,false,false,1,2,0,3,78,29125,16,0,50,9.167381974248928,0.0,0.0,2,FedyuninV,40,0.825,8,false,false
580790,dkomanov/fizteh-java-task,java,355,1354230417,1354361465,1354361466,2184,2184,false,false,false,1,2,5,8,78,29109,567,0,0,9.172420900752345,0.0,0.0,1,syarik,12,0.9166666666666666,0,false,false
591478,dkomanov/fizteh-java-task,java,354,1354230375,1354233110,1354233110,45,45,false,false,false,1,4,0,1,78,29109,9,0,64,9.172420900752345,0.0,0.0,2,FedyuninV,39,0.8205128205128205,8,false,false
580780,dkomanov/fizteh-java-task,java,353,1354228732,1354310794,1354310795,1367,1367,false,false,false,1,5,4,3,78,29126,70,0,26,9.16706722515965,0.0,0.0,2,tolyapro,29,0.8620689655172413,2,false,false
580758,dkomanov/fizteh-java-task,java,352,1354228530,1354232756,1354232756,70,70,false,false,false,1,5,1,3,78,29109,119,0,31,9.172420900752345,0.0,0.0,1,kogemrka,15,0.8666666666666667,3,false,false
590963,dkomanov/fizteh-java-task,java,351,1354228334,1354232143,1354232143,63,63,false,false,false,1,1,0,1,78,29687,4,0,4,8.993835685653652,0.0,0.0,2,MysinYurii,22,0.9545454545454546,0,false,false
590826,dkomanov/fizteh-java-task,java,350,1354228083,1354228407,1354228407,5,5,false,false,false,1,1,0,0,78,29666,695,0,8,9.000202251735994,0.0,0.0,2,FedyuninV,38,0.8157894736842105,8,false,false
590720,dkomanov/fizteh-java-task,java,349,1354227510,1354227731,1354227731,3,3,false,false,false,1,23,0,23,78,28512,3432,149,3,9.364478114478116,0.0,0.0,2,FedyuninV,37,0.8108108108108109,8,false,false
590627,dkomanov/fizteh-java-task,java,348,1354227048,1354227481,1354227481,7,7,true,false,false,1,21,0,23,78,28511,3398,149,3,9.364806565886852,0.0,0.0,2,FedyuninV,36,0.8333333333333334,8,false,false
590508,dkomanov/fizteh-java-task,java,347,1354226521,1354226540,1354226540,0,0,true,false,false,1,20,0,15,77,28511,2703,149,3,9.364806565886852,0.0,0.0,2,FedyuninV,35,0.8571428571428571,8,false,false
580416,dkomanov/fizteh-java-task,java,346,1354225898,1354227506,1354227506,26,26,false,false,false,1,1,0,1,77,28511,7,0,3,9.364806565886852,0.0,0.0,2,MysinYurii,21,0.9523809523809523,0,false,false
590263,dkomanov/fizteh-java-task,java,345,1354225509,1354227879,1354227879,39,39,false,false,false,1,1,0,1,77,28511,4,0,12,9.364806565886852,0.0,0.0,2,vokyleb,35,0.8857142857142857,0,false,false
580110,dkomanov/fizteh-java-task,java,344,1354225377,1354228097,1354228098,45,45,false,false,false,1,6,2,2,77,28511,55,0,27,9.364806565886852,0.0,0.0,2,tolyapro,28,0.8571428571428571,2,false,false
580100,dkomanov/fizteh-java-task,java,343,1354225266,1354484525,1354484525,4320,4320,false,false,false,1,3,4,2,77,28511,302,0,0,9.364806565886852,0.0,0.0,1,LevshinN,4,1.0,0,false,false
589914,dkomanov/fizteh-java-task,java,342,1354223972,1354225197,1354225197,20,20,false,false,false,1,1,0,2,77,28474,3,0,3,9.376975486408654,0.0,0.0,1,verytable,21,1.0,0,false,false
580094,dkomanov/fizteh-java-task,java,341,1354216358,1354225093,1354225093,145,145,false,false,false,1,4,0,2,77,27879,27,0,42,9.577101043796405,0.0,0.0,2,vokyleb,34,0.8823529411764706,0,false,false
585528,dkomanov/fizteh-java-task,java,340,1354213999,1354310389,1354310391,1606,1606,false,false,false,1,4,2,2,77,27879,18,0,16,9.577101043796405,0.0,0.0,2,AlexanderKuzmin,23,0.9130434782608695,0,false,false
586399,dkomanov/fizteh-java-task,java,339,1354213090,1354224905,1354224905,196,196,false,false,false,1,1,0,1,77,27875,2,0,1,9.470852017937219,0.0,0.0,2,Anymax,11,0.7272727272727273,0,false,false
585314,dkomanov/fizteh-java-task,java,338,1354209825,1354224831,1354224832,250,250,false,false,false,1,1,0,1,77,27500,43,0,2,9.6,0.0,0.0,2,MysinYurii,20,0.95,0,false,false
585086,dkomanov/fizteh-java-task,java,337,1354209021,1354224523,1354224523,258,258,false,false,false,1,2,1,5,77,27494,79,0,45,9.60209500254601,0.0,0.0,2,harius,9,1.0,6,false,false
579848,dkomanov/fizteh-java-task,java,336,1354202555,1354305695,1354305697,1719,1719,false,false,false,1,3,5,10,77,27494,700,0,0,9.60209500254601,0.0,0.0,1,YuliaNikonova,12,1.0,0,false,false
578068,dkomanov/fizteh-java-task,java,335,1354191830,1354223928,1354223928,534,534,false,false,false,1,1,2,1,77,27494,200,0,0,9.60209500254601,0.0,0.0,2,ablood,3,1.0,0,false,false
577487,dkomanov/fizteh-java-task,java,334,1354189755,1354223452,1354223452,561,561,false,false,false,1,2,0,2,77,27494,24,0,15,9.60209500254601,0.0,0.0,1,tolyapro,27,0.8518518518518519,1,false,false
577133,dkomanov/fizteh-java-task,java,333,1354188892,1354231665,1354231666,712,712,false,false,false,1,3,1,3,77,27494,58,0,10,9.60209500254601,0.0,0.0,2,AlmazNasibullin,17,0.9411764705882353,0,false,false
576696,dkomanov/fizteh-java-task,java,332,1354174228,1354223024,1354223024,813,813,false,false,false,1,14,14,15,77,27494,801,0,0,9.60209500254601,0.0,0.0,2,kogemrka,14,0.8571428571428571,6,false,false
586577,dkomanov/fizteh-java-task,java,331,1354160691,1354213800,1354213800,885,885,false,false,false,1,2,0,3,77,27494,20,4,27,9.60209500254601,0.0,0.0,2,vokyleb,33,0.8787878787878788,0,false,false
577673,dkomanov/fizteh-java-task,java,330,1354147362,1354305007,1354305008,2627,2627,false,false,false,1,3,7,8,77,27494,512,0,0,9.60209500254601,0.0,0.0,2,PavlovKonstantin,15,0.9333333333333333,0,false,false
585264,dkomanov/fizteh-java-task,java,329,1354142676,1354209542,1354209542,1114,1114,false,false,false,1,2,1,2,77,27494,26,0,14,9.60209500254601,0.0,0.0,2,kogemrka,13,0.8461538461538461,6,false,false
585467,dkomanov/fizteh-java-task,java,328,1354138862,1354210336,1354210336,1191,1191,false,false,false,1,2,2,9,77,27346,458,0,0,9.654062751407883,0.0,0.0,2,verytable,20,1.0,0,false,false
577626,dkomanov/fizteh-java-task,java,327,1354136928,1354210000,1354210000,1217,1217,false,false,false,1,2,4,5,76,27346,82,0,16,9.654062751407883,0.0,0.0,2,AlexanderKuzmin,22,0.9090909090909091,0,false,false
887590,dkomanov/fizteh-java-task,java,326,1354133685,1354136365,1354136365,44,44,false,false,false,1,1,0,1,76,27346,6,0,9,9.654062751407883,0.0,0.0,1,vokyleb,32,0.875,0,false,false
887521,dkomanov/fizteh-java-task,java,325,1354131690,1354141755,1354141755,167,167,false,false,false,1,3,0,3,76,27346,21,0,9,9.654062751407883,0.0,0.0,2,kogemrka,12,0.8333333333333334,6,false,false
585331,dkomanov/fizteh-java-task,java,324,1354130491,1354209831,1354209831,1322,1322,false,false,false,1,3,2,3,76,27346,451,0,3,9.654062751407883,0.0,0.0,2,Anymax,10,0.7,0,false,false
887445,dkomanov/fizteh-java-task,java,323,1354128538,1354141531,1354141531,216,216,false,false,false,1,1,0,1,76,26928,2,0,5,5.904634581105169,0.0,0.0,1,tolyapro,26,0.8461538461538461,1,false,false
887339,dkomanov/fizteh-java-task,java,322,1354125005,1354141350,1354141350,272,272,false,false,false,1,1,0,1,76,26929,18,0,1,5.90441531434513,0.0,0.0,2,MysinYurii,19,0.9473684210526315,0,false,false
887021,dkomanov/fizteh-java-task,java,321,1354117298,1354140625,1354140625,388,388,false,false,false,1,3,0,4,76,26518,202,0,4,5.995927294667773,0.0,0.0,2,AlmazNasibullin,16,0.9375,0,false,false
886958,dkomanov/fizteh-java-task,java,320,1354115875,1354129955,1354129955,234,234,false,false,false,1,4,0,5,76,26518,159,10,37,5.995927294667773,0.0,0.0,1,vokyleb,31,0.8709677419354839,0,false,false
886786,dkomanov/fizteh-java-task,java,319,1354110404,1354129633,1354129634,320,320,false,false,false,1,6,0,4,75,26518,525,0,0,5.995927294667773,0.0,0.0,2,kogemrka,11,0.8181818181818182,6,false,false
887780,dkomanov/fizteh-java-task,java,318,1354107279,1354140947,1354140947,561,561,false,false,false,1,3,5,5,75,27346,77,0,18,9.654062751407883,0.0,0.0,2,tolyapro,25,0.84,2,false,false
886605,dkomanov/fizteh-java-task,java,317,1354105200,1354129150,1354129150,399,399,false,false,false,1,1,0,2,75,26518,225,0,0,5.995927294667773,0.0,0.0,2,Anymax,9,0.6666666666666666,0,false,false
886256,dkomanov/fizteh-java-task,java,316,1354090150,1354128750,1354128750,643,643,false,false,false,1,1,0,1,75,26518,2,0,3,5.995927294667773,0.0,0.0,2,verytable,19,1.0,0,false,false
886094,dkomanov/fizteh-java-task,java,315,1354081704,1354127759,1354127759,767,767,false,false,false,1,2,0,1,75,26518,1,0,4,5.995927294667773,0.0,0.0,2,tolyapro,24,0.8333333333333334,2,false,false
885170,dkomanov/fizteh-java-task,java,314,1354043148,1354058729,1354058729,259,259,false,false,false,1,1,0,1,75,25285,57,0,2,6.288313229187265,0.0,0.0,2,verytable,18,1.0,0,false,false
885695,dkomanov/fizteh-java-task,java,313,1354015634,1354057801,1354057801,702,702,false,false,false,1,2,0,4,75,25285,511,0,0,6.288313229187265,0.0,0.0,1,AlmazNasibullin,15,0.9333333333333333,0,false,false
887275,dkomanov/fizteh-java-task,java,312,1354006589,1354122975,1354122975,1939,1939,false,false,false,1,3,8,10,75,25285,531,0,0,6.288313229187265,0.0,0.0,1,AlexanderKuzmin,21,0.9047619047619048,0,false,false
885688,dkomanov/fizteh-java-task,java,311,1354001269,1354057330,1354057330,934,934,false,false,false,1,2,0,2,75,25285,7,0,4,6.288313229187265,0.0,0.0,1,vokyleb,30,0.8666666666666667,0,false,false
885445,dkomanov/fizteh-java-task,java,310,1353999757,1354049773,1354049773,833,833,false,false,false,1,5,0,7,75,25285,321,0,22,6.288313229187265,0.0,0.0,1,vokyleb,29,0.8620689655172413,0,false,false
885203,dkomanov/fizteh-java-task,java,309,1353999649,1354043990,1354043990,739,739,true,false,false,1,11,0,7,75,25285,604,0,4,6.288313229187265,0.0,0.0,1,kogemrka,10,0.9,3,false,false
885681,dkomanov/fizteh-java-task,java,308,1353993347,1354057094,1354057094,1062,1062,false,false,false,1,9,1,16,75,25816,2929,0,115,6.158971180663155,0.0,0.0,1,tolyapro,23,0.8260869565217391,1,false,false
885663,dkomanov/fizteh-java-task,java,307,1353993329,1354056692,1354056692,1056,1056,false,false,false,1,13,7,17,75,25285,2336,0,24,6.288313229187265,0.0,0.0,1,tolyapro,22,0.8181818181818182,1,false,false
965183,dkomanov/fizteh-java-task,java,306,1353991678,1353993152,1353993152,24,24,true,false,false,1,7,0,12,75,25285,738,0,10,6.288313229187265,0.0,0.0,1,tolyapro,21,0.8571428571428571,1,false,false
